"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","10/19/2015   3:00 pm","10/20/2015   8:00 am","55026","WILL-ANDE","514.00","EDDYVILLE, KY","DUNCAN, SC","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","10/21/2015   3:00 pm","10/22/2015   8:00 am","55104","WILL-ANDE","672.00","PIEDMONT, SC","FOLCROFT, PA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","10/22/2015   3:00 pm","10/23/2015   8:00 am","55175","WILL-ANDE","521.00","FORT WASHINGTON, PA","WINSTON SALEM, NC","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","10/23/2015   3:00 pm","10/26/2015   8:00 am","55200","WILL-ANDE","822.00","STATESVILLE, NC","HOLLISTON, MA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","10/26/2015   3:00 pm","10/27/2015   8:00 am","55206","WILL-ANDE","307.00","AUBURN, MA","PHILADELPHIA, PA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","10/27/2015   3:00 pm","10/28/2015   8:00 am","55245","WILL-ANDE","399.00","PHILSDELPHIA, PA","UHRICHSVILLE, OH","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","10/28/2015   3:00 pm","10/29/2015   8:00 am","55284","WILL-ANDE","907.00","COSHOCTON, OH","MILTON, PA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","10/30/2015   3:00 pm","11/02/2015   8:00 am","55381","WILL-ANDE","954.00","ATMORE, AL","MENDOTA, IL","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","11/04/2015   3:00 pm","11/05/2015   8:00 am","55447","WILL-ANDE","859.00","ST CHARLES, IL","NEWNAN, GA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","11/05/2015   3:00 pm","11/06/2015   8:00 am","55513","WILL-ANDE","852.00","HOSCHTON, GA","CHICAGO, IL","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","11/06/2015   3:00 pm","11/09/2015   8:00 am","55584","WILL-ANDE","2149.00","CREST HILL, IL","WEST SACRAMENTO, CA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","11/11/2015   3:00 pm","11/11/2015   9:00 pm","55632","WILL-ANDE","495.00","SACRAMENTO, CA","POMONA, CA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","11/12/2015   3:00 pm","11/14/2015   8:00 am","55758","WILL-ANDE","2767.00","POMONA, CA","PITTSTON, PA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","12/10/2015   3:00 pm","12/11/2015   8:00 am","56509","WILL-ANDE","1977.00","ELGIN, IL","HOUSTON, TX","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","12/13/2015   3:00 pm","12/15/2015   8:00 am","56630","WILL-ANDE","2718.00","HOUSTON, TX","RICHOMOND, CA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","12/16/2015   3:00 pm","12/16/2015  11:00 pm","56689","WILL-ANDE","1279.00","RICHMOND, CA","MORENO VALLEY, CA","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","12/18/2015   3:00 pm","12/21/2015   8:00 am","56859","WILL-ANDE","2315.00","MORENO VALLEY, CA","GROVE CITY, OH","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","12/22/2015   3:00 pm","12/28/2015   8:00 am","57011","WILL-ANDE","5597.00","GROVE CITY, OH","HARVEY, IL","       Grand Total:","104970.00"
"EXPLORE TRANSPORT INC","1/27/2016","1","Tractor Movement Report","01/01/2015 to 12/31/2015","Specific Tractor: 175","Tractor Id","Ship Date","Delivery Date","Trip Number","Driver 1Id","Miles","Origin","Destination","175","12/29/2015   3:00 pm","12/31/2015   8:00 am","57035","WILL-ANDE","802.00","MCCOOK, IL","CHARLOTTE, NC","       Grand Total:","104970.00"
